catalog_id,local_course_id,subjectarea_id,school_id,Alcohol and Drug Addiction Counseling,prefix,code,section,title,description,prerequisites,corequisites,generaleducation_id,level,instructor,credits,start_date,end_date,books_url,registration_url,active,course_method,seats_available,class_full
8,20FA_SUL_PED1601_1,,Sullivan County Community College,History,PED,1601,DL,Physical Fitness & Wellness,"This is a course based on learning and practicing personal responsibility for one's own physical fitness and wellness. Students are guided and motivated to make positive behavior decisions related to cardiovascular exercise, weight control, and stress management. Emphasis is on reducing or eliminating high risk lifestyle behaviors such as smoking, stress, obesity, negative nutrition, and alcohol and drug abuse.",,,,Lower Level Undergraduate,Betsy Conaty,2,8/24/20,12/18/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20SP_SUL_HIS1228_1,,Sullivan County Community College,Astronomy,HIS,1228,XP,US History 1860-1940,"This course provides a survey of the development of the United States from the Civil War period to 1940. Students will analyze the Civil War, post-Civil War agricultural and industrial revolutions, urbanization, immigration, the emergence of the United States as a world power, World War I, and the Great Depression.",,,American History,Lower Level Undergraduate,Anne Ruszkiewicz,3,10/5/20,12/11/20,,https://my.sunysullivan.edu/ICS/Getting_Started/Free-form_Content.jnz,TRUE,Online,,
8,20FA_SUL_SCI1020_1,,Sullivan County Community College,Mathematics,SCI,1020,DL,Introduction to Meteorology,"Students acquire a basic understanding of weather and climate and the forces that create them. Topics include the dynamics of the atmosphere, macro and micro causes of weather, macro and micro causes of climate, and climatic classification. Lab activities include collecting and interpreting data and working with models to simulate weather phenomena. This course is designed to meet the needs of both majors and non-majors.",,,Natural Sciences,Lower Level Undergraduate,Stuart Erickson,4,8/24/20,12/18/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_SOC1600_1,,Sullivan County Community College,Sociology,SOC,1600,DL,Introduction to Sociology,Students learn how the human individual is shaped by his group affiliations. This course introduces the methods and concepts used in investigating these group influences. An important part of the course is to show how these sociological concepts and methods can throw light on the students' social experience and on the rapidly changing world around them.,,,Social Sciences,Lower Level Undergraduate,Ryan Mead,3,8/24/20,12/18/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_SOC2601_1,,Sullivan County Community College,Biology,SOC,2601,DL,Social Problems,"This course is designed to provide a systematic analysis of a select number of social problems in the United States. Deviant behavior and social disorganization are objectively investigated in terms of social system structure and dynamics. Topics to be covered include mental disorders, crime, drug addiction, automation, poverty and war.",,,Social Sciences,Lower Level Undergraduate,Charles Awasu,3,8/24/20,12/18/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_CRJ1320_1,,Sullivan County Community College,Biology,CRJ,1320,DL,Criminal Law & Procedure,"Students examine basic principles of criminal liability and procedural protections provided for defendants by the US Constitution. It explores the purposes of criminal law in America and the methods by which the criminal law is implemented within our society. It includes elements of general criminal liability and defenses, as well as elements of specific major offenses. The application of criminal law to the criminal justice process from investigation through post-conviction remedies is covered. Distinctions between the philosophy and practice of substantive and procedural criminal law for juveniles and for adults are considered.",,,,Lower Level Undergraduate,George Ackerman,3,8/31/20,12/18/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_BUS1301_1,,Sullivan County Community College,History,BUS,1301,DL,Principles of Marketing,"This course is an introduction to the complex marketing process, its functions, institutions and activities. Students complete a comprehensive survey of the marketing mix, consumer behavior, channels of distribution, marketing methods, policies, and organization.",,,,Lower Level Undergraduate,Kimberly Taras,3,8/31/20,12/18/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_CRJ2608_1,,Sullivan County Community College,Education,CRJ,2608,DL,Introduction to Criminology,"Students discuss the nature and extent of crime, past and present theories of crime causation, criminal behavior in American society and its relation to personal and cultural conditions.",,,,Lower Level Undergraduate,Trevor Peachey,3,8/31/20,12/18/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_BUS1501_1,,Sullivan County Community College,Green Building Management,BUS,1501,DL,Business Law I,The first part of this course concerns the legal environment within which business must function. The structure of existing US laws and court systems and the legal processes by which laws are made and applied to actual controversies are explored. The balance of the course is devoted to the subject of contract law and covers aspects of the rights and responsibilities of the parties to a contract. Throughout the course students survey current business law topics as they occur in the business world.,,,,Lower Level Undergraduate,Arthur Riegal,3,8/24/20,12/18/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_GRB2200_1,,Sullivan County Community College,Freshman Seminar,GRB,2200,HV,Solar & Wind Systems,"In this course, students learn the basic principles of photovoltaic and wind generated power, with an emphasis on how to maintain and manage these technologies, as well as the buildings with which they are associated. The key components and principles, site issues, and economic considerations of solar and wind systems are covered.",,,,Lower Level Undergraduate,Lawrence Reeger,3,8/24/20,12/18/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_IAS1001-2,,Sullivan County Community College,Mathematics,IAS,1001,DL,Freshman Seminar,"This course is designed for first time, full time students. It is designed to assist the student in making a successful transition to college life by focusing on the behaviors and study skills that lead to taking responsibility for one's own academic success. A computer component provides an introduction to word processing and e-mail. Orientation to services and activities on campus enhance the students' ability to access support services and participate in the social and cultural events that are part of the college experience.",,,,Lower Level Undergraduate,TBA,1,8/31/20,10/16/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_MAT1004_1,,Sullivan County Community College,Physical Studies/Physical Education,MAT,1004,DL,Elementary Statistics,"Students learn about probability, frequency distribution, mean and standard deviation, the binomial distribution, the normal distribution, hypothesis testing, samples from a finite population, regression and correlation, confidence intervals, and chi-square tests.  Pre-requisite: DMA 0995 Basic Algebra with a C- or better,  or at least one year of NYS high school Regents level mathematics with a 75% or higher on at least one Regents math exam.",,,,Lower Level Undergraduate,Simon Clement,3,8/31/20,12/18/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_REL1505_1,,Sullivan County Community College,Art,REL,1505,DL,Philosophy of Sport,"This course covers the basic philosophy, principles, and organization of athletics as integral parts of physical education and general education; state, local and national regulations and policies related to athletics; legal considerations; function and organization of leagues and athletic associations in New York State; personal standards for the responsibilities of the coach as an educational leader; public relations; general safety procedures, general principles of school budgets, records, purchasing and use of facilities. This course is required of all non-physical education certified teachers who coach athletic teams at any level in New York State schools.",,,,Lower Level Undergraduate,Paul Clune,3,8/24/20,12/18/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_BUS1101_1,,Sullivan County Community College,Computer Information Systems,BUS,1101,DL,Business Mathematics,"This course covers the mathematics used in everyday business and accounting. Among the topics included are:  fractions and decimals, the use of algebraic equations, percents and their applications, sales and trade discounts, markup, payroll, checking accounts, simple and compound interest, discounting of notes, present value, taxes, and business statistics.  Students who place into and pass Basic Arithmetic DMA 0902 are not required to take Basic Algebra DMA 0995 before enrolling in BUS 1101.  A grade of C- or better in BUS 1101 will meet Math Competency.",,,,Lower Level Undergraduate,Michelle Moissett,3,8/24/20,12/18/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_CPT1210_1,,Sullivan County Community College,English & Literature,CPT,1210,DL,Computer Literacy,"Students learn the fundamentals of computer systems and progress from an introductory to an intermediate skill level in communications, multimedia, presentations, and theoretical concepts that relate to computers and the Internet.   Students also learn about basic computer hardware components and examine the issues and trends in computing technology. Students use project-based exercises similar to situations they may encounter in the modern workplace and develop their critical thinking skills.",,,,Lower Level Undergraduate,Stephen Samuel,3,8/24/20,12/18/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_DMA0905_1,,Sullivan County Community College,Freshman Seminar,DMA,905,DL,Review of Basic Algebra,"Students review operations with real numbers, solving linear equations and inequalities, graphing linear equations, working with polynomials, and applying algebraic techniques to situation problems. Students who earn at least 70% on the basic arithmetic competency exam and between 50% and 69% on the basic algebra competency exam or the DMA 995 Basic Algebra final exam are eligible for this course. Students who take DMA 0905 must earn a C- or better to satisfy math competency. This course does not apply toward the mathematics requirement for any degree at this institution. This course should be taken in the same semester as MAT 1004 or MAT 1005 if the student needs either of these as a requirement for the major.  A student may not drop or withdraw from this course while enrolled in MAT 1004 or MAT 1005.",,,,Lower Level Undergraduate,Shirley Sinacore,1,8/31/20,10/1/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_IAS1001-1,,Sullivan County Community College,Freshman Seminar,IAS,1001,DL,Freshman Seminar,"This course is designed for first time, full time students. It is designed to assist the student in making a successful transition to college life by focusing on the behaviors and study skills that lead to taking responsibility for one's own academic success. A computer component provides an introduction to word processing and e-mail. Orientation to services and activities on campus enhance the students' ability to access support services and participate in the social and cultural events that are part of the college experience.",,,,Lower Level Undergraduate,TBA,1,8/31/20,10/16/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_IAS1005_1,,Sullivan County Community College,Psychology,IAS,1005,DL,Metamorphosis,"In this course, students actively create the conditions and environment to be successful in college and more specifically at SUNY Sullivan.  Students utilize a range of resources on campus to improve both academic and personal success.  They co-create a culture of excellence through their individual performance and by completing a sustainability-oriented class service project. Students work closely with instructors, who act as mentors to guide them successfully through their first semester of college.",,,,Lower Level Undergraduate,Christina Buckler,2,8/31/20,10/16/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,FALSE,Online,,
8,20FA_SUL_PSY2501_1,,Sullivan County Community College,Physical Studies/Physical Education,PSY,2501,DL,Social Psychology,"Social Psychology is the scientific study of how we influence and are influenced by our social environment, which consists of individuals, groups, organizations, and culture. Students acquire an understanding of classic and contemporary work in this field, and explore such topics as aggression, attitude formation and change, social thinking, interpersonal conflict and cooperation, prejudice, friendships and romantic relationships, leadership, social influence, altruism, and conformity. Course topics may also include applications of social psychology to the legal system, health-related behavior, and environmental sustainability.",,,Social Sciences,Lower Level Undergraduate,Beverly Moore,3,8/24/20,12/18/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_REL1601_1,,Sullivan County Community College,Biology,REL,1601,DL,Physical Fitness & Wellness,"This is a course based on learning and practicing personal responsibility for one's own physical fitness and wellness. Students are guided and motivated to make positive behavior decisions related to cardiovascular exercise, weight control, and stress management. Emphasis is on reducing or eliminating high risk lifestyle behaviors such as smoking, stress, obesity, negative nutrition, and alcohol and drug abuse.",,,,Lower Level Undergraduate,Betsy Conaty,2,8/24/20,12/18/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_SCI1124_4,,Sullivan County Community College,Accounting,SCI,1124,04DL,Principles of Biology I,"This course provides an intensive study of the fundamental principles of biology, emphasizing structure, function, processes and interaction. Topics include: chemical relationships, cell biology, reproduction, respiration, molecular and classical genetics, and evolution.  Laboratory exercises are designed to exemplify aspects of lecture topics. These include examination of cells, tissue types, mitotic and meiotic stages, measurement of photosynthesis and respiration, and other topics.  This course is designed both for students who intend to specialize in science and for those who want to obtain a thorough knowledge of biology as part of their general education. It is intended for students who successfully completed high school Regents Biology. This course is not open to students taking Developmental English, DMA 0902, or DMA 0904.  With SCI 2152 Principles of Biology II, this course provides a solid foundation for upper division courses in biology.  Prerequisites: Students must have demonstrated proficiency in Basic Arithmetic (DMA 0902) or higher; and completed High School Biology/Living Environment with a grade of 70% or higher, or SCI 1050/1051 Introduction to Biology with a C or better; or permission of instructor.",,,Natural Sciences,Lower Level Undergraduate,Jeanine Nielsen,4,8/31/20,12/18/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_PSY1500_8,,Sullivan County Community College,Africana Studies,PSY,1500,DL,General Psychology,"This course serves as a general introduction to the scientific study of psychology. General principles of human behavior and mental processes, as revealed through various psychological scientific methods of inquiry, are explored. This basic introduction to psychological research allows students to critically evaluate the topics found within the broad discipline of psychology. Topics in this introductory survey include biological foundations of behavior, sensation and perception, learning, motivation, cognition, human development, abnormal behavior, personality theory, and social and health issues as studied by psychologists.",,,Social Sciences,Lower Level Undergraduate,Erin McClay,3,8/31/20,12/18/20,,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_SUL_HIS1229_4,,Sullivan County Community College,Anthropology,HIS,1229,04DL,US History since 1940,"<p>This course surveys and examines selected problems and opportunities facing the United States in the 20<sup>th</sup> century and early 21<sup>st</sup> century. Students will analyze significant social, economic, and political changes in contemporary American life since 1940.</p>",,,,Lower Level Undergraduate,Amy Colon,3,8/31/20,12/18/20,http://sunysullivan.edu/campus-life/services-resources/bookstore/,https://my.sunysullivan.edu/ICS/Getting_Started/Apply_Now.jnz?portlet=Apply_Online_20&screen=Begin%2f%2f1d7697d5-35a7-4586-b674-07f9d976d72d&screenType=next,TRUE,Online,,
8,20FA_TC3_ACCT101_BL1,,Tompkins Cortland Community College,Accounting,ACCT,101,BL1,Principles of Accounting I,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ACCT101"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ACCT101"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ACCT101"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Gary Ford,4,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_ACCT101_BL2,,Tompkins Cortland Community College,Accounting,ACCT,101,BL2,Principles of Accounting I,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ACCT101"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ACCT101"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ACCT101"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Joseph Schmid,4,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_ACCT102_BL1,,Tompkins Cortland Community College,Accounting,ACCT,102,BL1,Principles of Accounting II,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ACCT102"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ACCT102"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ACCT102"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Gary Ford,4,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_ACCT203_BL1,,Tompkins Cortland Community College,Accounting,ACCT,203,BL1,Intermediate Accounting I,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ACCT203"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ACCT203"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ACCT203"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Gary Ford,4,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_ACCT207_BL1,,Tompkins Cortland Community College,Anthropology,ACCT,207,BL1,Income Taxation,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ACCT207"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ACCT207"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ACCT207"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Joseph Schmid,4,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_ANTH202_BL1,,Tompkins Cortland Community College,Anthropology,ANTH,202,BL1,Cultural Anthropology,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ANTH202"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ANTH202"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ANTH202"" target=""_blank"">Click here for course information</a>","Social Sciences, Other World Civilizations",Lower Level Undergraduate, Tina Stavenhagen-Helgren,3,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_ANTH202_BL2,,Tompkins Cortland Community College,Anthropology,ANTH,202,BL2,Cultural Anthropology,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ANTH202"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ANTH202"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ANTH202"" target=""_blank"">Click here for course information</a>","Social Sciences, Other World Civilizations",Lower Level Undergraduate, Tina Stavenhagen-Helgren,3,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_ANTH202_BL3,,Tompkins Cortland Community College,Astronomy,ANTH,202,BL3,Cultural Anthropology,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ANTH202"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ANTH202"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ANTH202"" target=""_blank"">Click here for course information</a>","Social Sciences, Other World Civilizations",Lower Level Undergraduate, Tina Stavenhagen-Helgren,3,10/6/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_ASTR101_BL1,,Tompkins Cortland Community College,Astronomy,ASTR,101,BL1,Introductory Astronomy,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ASTR101"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ASTR101"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ASTR101"" target=""_blank"">Click here for course information</a>",Natural Sciences,Lower Level Undergraduate, Greg P Pijanowski,3,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_ASTR101_BL2,,Tompkins Cortland Community College,Biology,ASTR,101,BL2,Introductory Astronomy,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ASTR101"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ASTR101"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=ASTR101"" target=""_blank"">Click here for course information</a>",Natural Sciences,Lower Level Undergraduate, Adrian Kaminski,3,10/6/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_BIOL100_BL1,,Tompkins Cortland Community College,Biology,BIOL,100,BL1,Human Biology,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BIOL100"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BIOL100"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BIOL100"" target=""_blank"">Click here for course information</a>",Natural Sciences,Lower Level Undergraduate, Breck H Aspinwall,3,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_BIOL101_BL1,,Tompkins Cortland Community College,Biology,BIOL,101,BL1,Principles of Biology I,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BIOL101"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BIOL101"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BIOL101"" target=""_blank"">Click here for course information</a>",Natural Sciences,Lower Level Undergraduate, Stephen I Snyder,3,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_BIOL114_BL1,,Tompkins Cortland Community College,Biology,BIOL,114,BL1,Essentials of Nutrition,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BIOL114"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BIOL114"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BIOL114"" target=""_blank"">Click here for course information</a>",Natural Sciences,Lower Level Undergraduate, Michael J Kobre,3,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_BIOL114_BL2,,Tompkins Cortland Community College,Business,BIOL,114,BL2,Essentials of Nutrition,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BIOL114"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BIOL114"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BIOL114"" target=""_blank"">Click here for course information</a>",Natural Sciences,Lower Level Undergraduate, Paula C Jones,3,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
8,20FA_TC3_BUAD103_BL1,,Tompkins Cortland Community College,Business,BUAD,103,BL1,Entrepreneurship I,"<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD103"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD103"" target=""_blank"">Click here for course information</a>","<a href=https://myinfo.tc3.edu/SelfService/Search/CatalogDetails.aspx?CourseCode=BUAD103"" target=""_blank"">Click here for course information</a>",,Lower Level Undergraduate, Janita Moricette,3,8/31/20,12/18/20,http://www.tc3.bkstr.com,https://www.tompkinscortland.edu/admissions/registration,TRUE,Online,,
